"","name","position","ovr","out","ins","pla","ath","def","reb","xbox","ps4","pc","NA"
"640",NA,"Kyle Lowry","PG/SG",85,88,51,86,84,70,42,NA,NA,NA
"641",NA,"Steven Adams","C",85,61,72,49,66,73,88,NA,NA,NA
"642",NA,"Hamidou Diallo","SG/SF",85,78,68,78,86,66,57,NA,NA,NA
"643",NA,"Nate Robinson","PG/SG",85,79,53,87,90,77,30,NA,NA,NA
"644",NA,"Rex Chapman","SG/SF",85,85,61,78,77,62,47,NA,NA,NA
"645",NA,"Todd MacCulloch","C/PF",85,69,77,32,69,66,90,NA,NA,NA
"646",NA,"Andre Roberson","SG/SF",85,65,69,76,86,87,86,NA,NA,NA
"647",NA,"Norm Nixon","PG/SG",85,82,56,85,83,71,44,NA,NA,NA
"648",NA,"Spencer Haywood","PF/SF",85,79,81,69,80,70,87,NA,NA,NA
"649",NA,"Kareem Abdul-Jabbar","C/PF",85,70,77,67,65,64,78,NA,NA,NA
"650",NA,"Lonnie Walker IV","SG/SF",85,79,66,82,84,77,45,NA,NA,NA
"651",NA,"Andre Miller","PG/SG",85,79,47,88,75,73,48,NA,NA,NA
"652",NA,"Kenneth Faried","C/PF",85,67,71,49,73,66,94,NA,NA,NA
"653",NA,"Brandon Clarke","PF/SF",85,63,67,64,85,83,82,NA,NA,NA
"654",NA,"Chris Boucher","PF/C",85,78,57,41,74,73,91,NA,NA,NA
"655",NA,"Jarrett Allen","C/PF",85,66,75,36,76,73,88,NA,NA,NA
"656",NA,"Jameer Nelson","PG/SG",85,91,50,89,83,64,43,NA,NA,NA
"657",NA,"Dwight Howard","C",85,71,77,44,73,68,80,NA,NA,NA
"658",NA,"Horace Grant","PF/C",85,67,71,46,59,64,86,NA,NA,NA
"659",NA,"Isiah Thomas","PG/SG",85,80,54,81,85,72,40,NA,NA,NA
"660",NA,"Josh Hart","SG/SF",85,86,59,79,81,71,81,NA,NA,NA
"661",NA,"Coby White","PG/SG",85,78,62,85,84,64,42,NA,NA,NA
"662",NA,"Nick Young","SF/SG",85,85,64,71,77,62,30,NA,NA,NA
"663",NA,"Wendell Carter JR.","C/PF",85,83,81,59,72,70,89,NA,NA,NA
"664",NA,"Caron Butler","SF",85,85,69,77,77,63,46,NA,NA,NA
"665",NA,"Gerald Wallace","SF/PF",85,80,67,72,81,78,66,NA,NA,NA
"666",NA,"Pascal Siakam","PF",85,84,76,49,77,73,59,NA,NA,NA
"667",NA,"Bradley Beal","SG",85,87,63,80,77,62,45,NA,NA,NA
"668",NA,"Luka Doncic","SF/SG",85,84,59,82,78,56,59,NA,NA,NA
"669",NA,"Victor Oladipo","SG",85,81,53,72,75,72,45,NA,NA,NA
"670",NA,"C.J. McCollum","SG",85,88,51,79,81,54,42,NA,NA,NA
"671",NA,"Kristaps Porzingis","PF/C",85,86,80,48,70,62,55,NA,NA,NA
"672",NA,"Demar Derozan","SF/SG",85,80,75,76,80,63,48,NA,NA,NA
"673",NA,"Lamarcus Aldridge","PF/C",85,81,78,51,61,59,76,NA,NA,NA
"674",NA,"D'Angelo Russell","SG",85,88,58,83,73,54,42,NA,NA,NA
"675",NA,"David Robinson","C/PF",85,75,77,48,65,71,81,NA,NA,NA
"676",NA,"Darrell Armstrong","PG",85,85,55,86,82,61,35,NA,NA,NA
"677",NA,"Jermaine O'Neal","C/PF",85,74,81,36,56,63,88,NA,NA,NA
"678",NA,"Kemba Walker","PG",85,89,51,89,80,60,42,NA,NA,NA
"679",NA,"Demarcus Cousins","C",85,81,84,66,72,62,83,NA,NA,NA
"680",NA,"Kevin Garnett","PF",85,77,75,59,65,68,73,NA,NA,NA
"681",NA,"Lonzo Ball","PG",85,80,53,86,80,68,48,NA,NA,NA
"682",NA,"Donovan Mitchell","SG",85,84,61,78,83,67,41,NA,NA,NA
"683",NA,"Jayson Tatum","SF",85,84,67,72,75,66,50,NA,NA,NA
"684",NA,"Giannis Antetokounmpo","SF",85,72,73,80,78,74,74,NA,NA,NA
"685",NA,"Ben Simmons","SF",85,60,81,78,83,70,64,NA,NA,NA
"686",NA,"Anthony Davis","C",85,76,80,62,76,74,65,NA,NA,NA
"687",NA,"Dwyane Wade","SG",85,81,71,83,77,72,49,NA,NA,NA
"688",NA,"Anderson Varejao","C/PF",85,67,71,53,58,70,89,NA,NA,NA
"689",NA,"Ben Simmons","SF",85,59,80,78,83,70,64,NA,NA,NA
"690",NA,"Cedric Ceballos","SF",85,80,79,51,81,69,66,NA,NA,NA
"691",NA,"Dana Barros","SG/SF",85,91,50,83,84,69,39,NA,NA,NA
"692",NA,"Gerald Green","SF",85,84,66,78,75,58,48,NA,NA,NA
"693",NA,"Sarunas Marciulionis","SG",85,84,66,73,77,64,65,NA,NA,NA
"694",NA,"Ricky Pierce","SF",85,87,60,73,80,65,51,NA,NA,NA
"695",NA,"Nick Anderson","SG",85,87,66,76,75,69,48,NA,NA,NA
"696",NA,"John Starks","SG",85,84,60,75,79,70,38,NA,NA,NA
"697",NA,"Larry Hughes","SG",85,85,58,81,76,73,43,NA,NA,NA
"698",NA,"Christian Laettner","PF",85,82,78,60,62,62,82,NA,NA,NA
"699",NA,"Jeff Foster","PF/C",85,66,67,43,64,58,88,NA,NA,NA
"700",NA,"Andre Iguodala","SF",85,75,60,77,79,74,50,NA,NA,NA
"701",NA,"Kenyon Martin","PF",85,67,75,51,78,72,67,NA,NA,NA
"702",NA,"Raef Lafrentz","C",85,88,79,56,65,61,80,NA,NA,NA
"703",NA,"Scott Skiles","PG",85,85,52,89,77,65,41,NA,NA,NA
"704",NA,"Kenny Walker","SF",85,81,76,68,80,66,72,NA,NA,NA
"705",NA,"Toni Kukoc","SF",85,86,71,68,65,69,55,NA,NA,NA
"706",NA,"Paul Silas","PF",85,67,72,63,79,78,86,NA,NA,NA
"707",NA,"Robert Pack","PG",85,83,59,84,81,62,39,NA,NA,NA
"708",NA,"Gheorghe Muresan","C",85,68,68,37,49,65,85,NA,NA,NA
"709",NA,"Javale McGee","C",85,60,74,36,68,75,88,NA,NA,NA
"710",NA,"Michael Carter-Williams","PG",85,81,65,87,78,71,60,NA,NA,NA
"711",NA,"Dikembe Mutombo","C",85,51,67,40,58,73,88,NA,NA,NA
"712",NA,"Mike Conley","PG",85,87,49,90,79,67,40,NA,NA,NA
"713",NA,"Drazen Petrovic","SG/SF",85,91,53,74,72,63,53,NA,NA,NA
"714",NA,"Terrell Brandon","PG",85,85,53,87,85,68,53,NA,NA,NA
"715",NA,"Clyde Drexler","SG/SF",84,77,69,74,85,62,59,NA,NA,NA
"716",NA,"Andre Drummond","C",84,60,73,51,66,69,86,NA,NA,NA
"717",NA,"Nikola Vucevic","C",84,86,79,55,62,56,81,NA,NA,NA
"718",NA,"De'Aaron Fox","PG",84,83,51,86,84,68,42,NA,NA,NA
"719",NA,"Brad Davis","PG",84,85,53,85,79,67,35,NA,NA,NA
"720",NA,"Deshawn Stevenson","SF",84,86,57,68,73,76,55,NA,NA,NA
"721",NA,"Ben Wallace","C/PF",84,48,61,52,74,79,84,NA,NA,NA
"722",NA,"Ben Simmons","PF",84,74,83,84,87,71,69,NA,NA,NA
"723",NA,"Andrei Kirilenko","PF/SF",84,75,67,73,78,80,77,NA,NA,NA
"724",NA,"Draymond Green","PF/C",84,64,61,80,77,80,55,NA,NA,NA
"725",NA,"Devin Booker","SG",84,88,53,78,70,53,41,NA,NA,NA
"726",NA,"Jrue Holiday","SG",84,79,50,76,71,70,41,NA,NA,NA
"727",NA,"John Wall","PG",84,78,56,85,82,69,35,NA,NA,NA
"728",NA,"Dirk Nowitzki","PF/C",84,87,72,64,57,50,62,NA,NA,NA
"729",NA,"Tyler Herro","SG/SF",84,86,60,78,78,59,46,NA,NA,NA
"730",NA,"Shai Gilgeous-Alexander","SG/PG",84,87,68,83,79,65,49,NA,NA,NA
"731",NA,"Derrick Rose","PG/SG",84,88,59,88,84,58,40,NA,NA,NA
"732",NA,"Deandre Ayton","C/PF",84,80,76,61,75,65,91,NA,NA,NA
"733",NA,"D'Angelo Russell","PG/SG",84,85,58,86,75,56,41,NA,NA,NA
"734",NA,"Al Horford","PF/C",84,82,75,71,68,73,61,NA,NA,NA
"735",NA,"Jamal Murray","PG/SG",84,90,54,85,79,58,46,NA,NA,NA
"736",NA,"Kristaps Porzingis","PF/C",84,76,78,52,74,66,69,NA,NA,NA
"737",NA,"Malcolm Brogdon","PG/SG",84,91,61,89,79,65,48,NA,NA,NA
"738",NA,"Jrue Holiday","SG/PG",83,68,51,79,77,77,47,NA,NA,NA
"739",NA,"Fred VanVleet","PG/SG",83,86,47,87,76,70,40,NA,NA,NA
"740",NA,"Alec Burks","SG/SF",83,84,62,75,76,61,52,NA,NA,NA
"741",NA,"Og Anunoby","SF/PF",83,78,53,61,79,83,50,NA,NA,NA
"742",NA,"Richaun Holmes","C/PF",83,72,77,52,70,65,90,NA,NA,NA
"743",NA,"P.J. Washington","PF/C",83,85,77,58,74,66,76,NA,NA,NA
"744",NA,"Steve Kerr","PG/SG",83,93,42,85,71,62,35,NA,NA,NA
"745",NA,"Andre Iguodala","SF/SG",83,70,55,73,77,74,50,NA,NA,NA
"746",NA,"Lucius Allen","PG/SG",83,71,51,84,80,74,48,NA,NA,NA
"747",NA,"Jayson Tatum","SF",83,84,65,72,75,64,50,NA,NA,NA
"748",NA,"Khris Middleton","SF",83,86,59,70,69,65,49,NA,NA,NA
"749",NA,"Chris Paul","PG",83,79,51,82,71,74,41,NA,NA,NA
"750",NA,"James Posey","SF/PF",83,73,56,66,75,77,52,NA,NA,NA
"751",NA,"Eric Bledsoe","PG",83,79,49,83,76,73,43,NA,NA,NA
"752",NA,"Matt Barnes","SF/PF",83,66,57,60,80,77,62,NA,NA,NA
"753",NA,"Pat Connaughton","SG/SF",83,83,56,73,83,57,57,0,NA,NA
"754",NA,"Tobias Harris","PF/SF",83,87,71,68,68,53,53,NA,NA,NA
"755",NA,"Al Horford","C/PF",83,84,76,68,65,71,61,NA,NA,NA
"756",NA,"Zach Lavine","SG",83,85,66,81,80,53,44,NA,NA,NA
"757",NA,"Trae Young","PG",83,85,53,88,77,47,42,NA,NA,NA
"758",NA,"Louis Williams","SG/PG",82,86,53,80,68,48,39,NA,NA,NA
"759",NA,"Buddy Hield","SG/SF",82,91,50,74,69,54,49,NA,NA,NA
"760",NA,"John Collins","PF/C",82,78,74,48,69,50,78,NA,NA,NA
"761",NA,"Kyle Kuzma","PF",82,83,77,75,75,60,47,NA,NA,NA
"762",NA,"Jamal Murray","PG/SG",82,90,49,83,76,54,44,NA,NA,NA
"763",NA,"Jim Paxson","SG",82,79,65,80,81,70,44,NA,NA,NA
"764",NA,"Michael Beasley","PF",82,83,72,55,73,55,59,NA,NA,NA
"765",NA,"Charlie Ward","PG",82,83,48,76,78,77,50,NA,NA,NA
"766",NA,"Stephon Marbury","PG",82,77,57,80,86,61,39,NA,NA,NA
"767",NA,"Kurt Rambis","PF/C",82,52,58,41,70,72,90,NA,NA,NA
"768",NA,"Jon McGlocklin","SG/SF",82,89,53,73,74,60,50,NA,NA,NA
"769",NA,"Leandro Barbosa","PG/SG",82,85,47,87,82,53,44,NA,NA,NA
"770",NA,"Devonte Graham","PG/SG",82,81,53,85,79,61,40,NA,NA,NA
"771",NA,"Duncan Robinson","SF/PF",82,90,57,67,70,48,42,NA,NA,NA
"772",NA,"Michael Finley","SF/SG",82,82,73,64,71,58,52,NA,NA,NA
"773",NA,"Antoine Walker","SF/PF",82,79,72,63,71,64,78,NA,NA,NA
"774",NA,"Sean Elliott","SF/SG",82,84,66,60,71,73,44,NA,NA,NA
"775",NA,"Kelly Tripucka","SG/SF",82,84,57,73,73,65,53,NA,NA,NA
"776",NA,"Vinnie Johnson","SG/PG",82,81,50,79,80,65,50,NA,NA,NA
"777",NA,"Courtney Lee","SG/SF",82,87,56,79,73,66,37,NA,NA,NA
"778",NA,"Hedo Turkoglu","SF/PF",82,79,70,78,74,65,73,NA,NA,NA
"779",NA,"Zion Williamson","PF/C",82,59,78,69,87,68,74,NA,NA,NA
"780",NA,"Blake Griffin","PF/C",82,67,82,75,83,62,53,NA,NA,NA
"781",NA,"Kevin Love","PF/C",82,87,76,65,68,56,78,NA,NA,NA
"782",NA,"Steve Nash","PG/SG",81,80,44,84,76,57,39,NA,NA,NA
"783",NA,"Kendrick Nunn","SG/PG",81,81,59,82,78,70,36,NA,NA,NA
"784",NA,"Craig Hodges","PG/SG",81,92,41,82,74,56,38,NA,NA,NA
"785",NA,"Shane Battier","PF/SF",81,82,61,68,74,81,50,NA,NA,NA
"786",NA,"Thaddeus Young","PF/C",81,82,76,54,71,73,80,NA,NA,NA
"787",NA,"Terry Porter","PG/SG",81,83,47,85,74,65,42,NA,NA,NA
"788",NA,"Jusuf Nurkic","C",81,72,73,46,56,60,85,NA,NA,NA
"789",NA,"Kevin Love","PF/C",81,80,75,61,64,50,68,NA,NA,NA
"790",NA,"Joe Smith","PF",81,79,75,55,74,62,78,NA,NA,NA
"791",NA,"Jason Richardson","SG",81,83,70,75,81,66,62,NA,NA,NA
"792",NA,"Boban Marjanovic","C",81,77,71,39,43,56,88,NA,NA,NA
"793",NA,"Zhou QI","C",81,77,75,48,64,65,80,NA,NA,NA
"794",NA,"Jerryd Bayless","PG",81,85,48,84,82,41,32,NA,NA,NA
"795",NA,"Antonio McDyess","PF",81,71,72,37,67,62,78,NA,NA,NA
"796",NA,"Clark Kellogg","PF",81,79,73,53,68,65,81,NA,NA,NA
"797",NA,"Brian Scalabrine","PF",81,87,57,66,58,55,63,NA,NA,NA
"798",NA,"Shawn Bradley","C",81,70,71,30,44,65,82,NA,NA,NA
"799",NA,"Corliss Williamson","SF",81,65,70,64,76,68,72,NA,NA,NA
"800",NA,"Demarcus Cousins","C",81,74,82,66,68,58,81,NA,NA,NA
"801",NA,"Ryan Anderson","PF",81,89,66,53,54,47,63,NA,NA,NA
"802",NA,"Theo Ratliff","C",81,67,66,39,61,75,82,NA,NA,NA
"803",NA,"Rajon Rondo","PG",81,62,42,84,78,75,47,NA,NA,NA
"804",NA,"Steve Kerr","PG",81,92,42,84,70,62,35,NA,NA,NA
"805",NA,"Darryl Dawkins","C",81,65,78,37,67,66,83,NA,NA,NA
"806",NA,"Damon Stoudamire","PG",81,80,48,82,82,55,51,NA,NA,NA
"807",NA,"Isaiah Rider","SG",81,82,71,72,80,65,49,NA,NA,NA
"808",NA,"Sam Mitchell","SF",81,84,71,61,75,63,66,NA,NA,NA
"809",NA,"Jamario Moon","SF",81,80,66,66,78,65,51,NA,NA,NA
"810",NA,"Chandler Parsons","SF",81,75,67,76,72,68,51,NA,NA,NA
"811",NA,"Victor Oladipo","SG",81,78,56,72,75,66,45,NA,NA,NA
"812",NA,"David Wesley","SG",81,87,52,77,78,63,41,NA,NA,NA
"813",NA,"Luol Deng","SF",81,75,56,59,72,74,51,NA,NA,NA
"814",NA,"Jamal Crawford","SG",81,82,57,81,80,60,40,NA,NA,NA
"815",NA,"Darius Miles","SF",81,70,73,66,83,74,68,NA,NA,NA
"816",NA,"Bob Sura","PG",81,84,66,81,80,63,54,NA,NA,NA
"817",NA,"Ron Harper","PG",81,74,57,73,77,72,47,NA,NA,NA
"818",NA,"Tim Legler","SG",81,85,46,74,69,58,38,NA,NA,NA
"819",NA,"Paul Pierce","SF",81,81,64,68,69,64,38,NA,NA,NA
"820",NA,"Jason Williams","PG",81,81,45,96,71,60,36,NA,NA,NA
"821",NA,"Darko Milicic","C/PF",81,60,70,37,59,63,86,NA,NA,NA
"822",NA,"Jerome Kersey","SF/PF",81,73,72,59,77,72,77,NA,NA,NA
"823",NA,"Malcolm Brogdon","PG/SG",81,87,55,81,76,62,46,NA,NA,NA
"824",NA,"Marvin Bagley III","PF",81,78,77,54,73,53,75,NA,NA,NA
"825",NA,"Bojan Bogdanovic","SF/PF",81,87,59,65,68,58,41,NA,NA,NA
"826",NA,"Julius Randle","PF/C",81,81,77,63,77,54,67,NA,NA,NA
"827",NA,"Montrezl Harrell","C/PF",81,74,82,39,70,63,66,NA,NA,NA
"828",NA,"Lauri Markkanen","PF/C",81,84,69,62,60,52,66,NA,NA,NA
"829",NA,"Channing Frye","PF/C",80,76,66,45,53,53,49,NA,NA,NA
"830",NA,"Marcus Smart","SG/SF",80,65,45,66,74,76,36,NA,NA,NA
"831",NA,"Jaren Jackson JR.","PF/C",80,77,70,37,64,71,53,NA,NA,NA
"832",NA,"Paul Millsap","PF",80,77,75,61,66,70,66,NA,NA,NA
"833",NA,"Myles Turner","C",80,83,71,43,63,68,64,NA,NA,NA
"834",NA,"Dwyane Wade","SG",80,76,67,78,80,68,49,NA,NA,NA
"835",NA,"Udonis Haslem","PF/C",80,66,68,46,62,56,72,NA,NA,NA
"836",NA,"Hakeem Olajuwon","C",80,67,72,56,75,72,78,NA,NA,NA
"837",NA,"Dirk Nowitzki","PF",80,83,65,64,57,50,62,NA,NA,NA
"838",NA,"Vince Carter","SG",80,82,66,69,81,67,65,NA,NA,NA
"839",NA,"Tracy McGrady","SG",80,79,70,66,81,66,64,NA,NA,NA
"840",NA,"Derrick Rose","PG",80,81,60,84,85,61,41,NA,NA,NA
"841",NA,"Malik Monk","SG/PG",80,81,58,77,77,58,41,NA,NA,NA
"842",NA,"Norman Powell","SG/SF",80,79,53,73,75,68,43,NA,NA,NA
"843",NA,"Luke Kennard","SG/SF",80,89,51,76,66,47,45,NA,NA,NA
"844",NA,"T.J. Leaf","PF",80,73,70,58,65,54,82,NA,NA,NA
"845",NA,"Dzanan Musa","SG/SF",80,83,63,70,71,61,38,NA,NA,NA
"846",NA,"Markelle Fultz","PG/SG",80,76,59,85,81,60,54,NA,NA,NA
"847",NA,"Damyean Dotson","SG/SF",80,86,54,71,72,52,44,NA,NA,NA
"848",NA,"Derrick Jones Jr.","SF/PF",80,77,70,60,77,60,64,NA,NA,NA
"849",NA,"Alex Len","C",80,76,70,36,60,60,83,NA,NA,NA
"850",NA,"Semi Ojeleye","SF/PF",80,81,68,61,78,53,49,NA,NA,NA
"851",NA,"Ante Zizic","C",80,64,73,41,65,56,89,NA,NA,NA
"852",NA,"Denzel Valentine","SF",80,86,59,79,68,51,54,NA,NA,NA
"853",NA,"Troy Brown Jr.","SF/SG",80,81,58,77,75,65,59,NA,NA,NA
"854",NA,"Pat Connaughton","SG/SF",80,85,57,64,79,50,57,NA,NA,NA
"855",NA,"Zhaire Smith","SG",80,80,59,63,84,68,44,NA,NA,NA
"856",NA,"Kevon Looney","C",80,72,65,61,69,61,79,NA,NA,NA
"857",NA,"Anfernee Simons","PG/SG",80,84,55,83,78,45,40,NA,NA,NA
"858",NA,"Keita Bates-Diop","SF/PF",80,82,65,61,76,61,62,NA,NA,NA
"859",NA,"Mikal Bridges","SG/SF",80,77,57,71,78,73,43,NA,NA,NA
"860",NA,"Lonnie Walker IV","SG",80,85,60,72,81,64,45,NA,NA,NA
"861",NA,"Terrance Ferguson","SG/SF",80,83,67,74,78,62,37,NA,NA,NA
"862",NA,"Isaiah Hartenstein","C",80,81,65,56,64,55,84,NA,NA,NA
"863",NA,"Torrey Craig","SF",80,78,55,57,69,71,56,NA,NA,NA
"864",NA,"Dwight Powell","C/PF",80,81,72,61,68,62,83,NA,NA,NA
"865",NA,"Alex Caruso","SG",80,83,56,75,77,60,46,NA,NA,NA
"866",NA,"Nemanja Bjelica","PF/SF",80,84,66,61,65,57,66,NA,NA,NA
"867",NA,"Royce O'Neale","SF",80,74,64,71,70,69,50,NA,NA,NA
"868",NA,"E'Twaun Moore","SG/SF",80,87,58,74,73,51,39,NA,NA,NA
"869",NA,"Ivan Rabb","PF/C",80,60,69,43,69,52,89,NA,NA,NA
"870",NA,"Landry Shamet","SG/SF",80,86,52,78,78,51,36,NA,NA,NA
"871",NA,"Kevin Garnett","PF/C",80,58,72,51,64,65,72,NA,NA,NA
"872",NA,"Kemba Walker","PG",80,80,50,82,79,60,42,NA,NA,NA
"873",NA,"Eric Paschall","PF/SF",80,78,80,65,78,54,55,NA,NA,NA
"874",NA,"Kelly Oubre Jr.","SF/PF",80,82,57,76,77,65,55,NA,NA,NA
"875",NA,"Serge Ibaka","C/PF",80,84,70,46,66,66,76,NA,NA,NA
"876",NA,"Carmelo Anthony","PF/SF",79,81,73,78,76,55,53,NA,NA,NA
"877",NA,"Adrian Griffin","SG/SF",79,80,60,69,77,69,61,NA,NA,NA
"878",NA,"Rick Mahorn","C/PF",79,65,58,36,52,66,80,NA,NA,NA
"879",NA,"John Salley","PF/C",79,56,64,41,59,62,86,NA,NA,NA
"880",NA,"Kyle Korver","SG/SF",79,90,43,71,56,51,38,NA,NA,NA
"881",NA,"JJ Redick","SG/SF",79,93,45,70,62,52,36,NA,NA,NA
"882",NA,"Steve Blake","PG",79,69,40,75,68,71,39,NA,NA,NA
"883",NA,"Zach Lavine","SG/PG",79,75,65,74,83,55,46,NA,NA,NA
"884",NA,"Leon Powe","C/PF",79,62,70,40,66,56,81,NA,NA,NA
"885",NA,"Josh Richardson","SF/SG",79,85,54,68,73,67,38,NA,NA,NA
"886",NA,"Zion Williamson","PF",79,63,68,60,78,62,63,NA,NA,NA
"887",NA,"Ray Allen","SG/SF",79,84,59,65,69,62,44,NA,NA,NA
"888",NA,"Brian Grant","PF/SF",79,64,66,43,59,61,84,NA,NA,NA
"889",NA,"Domantas Sabonis","C/PF",79,81,74,41,61,43,84,NA,NA,NA
"890",NA,"Spencer Dinwiddie","SG",79,86,54,85,67,56,36,NA,NA,NA
"891",NA,"Reggie Jackson","PG",79,81,53,82,78,58,38,NA,NA,NA
"892",NA,"Derrick Rose","PG/SG",79,87,53,82,80,52,38,NA,NA,NA
"893",NA,"T.J. Warren","SF/PF",79,81,65,64,65,55,42,NA,NA,NA
"894",NA,"Brandon Ingram","SF",79,77,69,72,70,56,45,NA,NA,NA
"895",NA,"Derrick Favors","PF/C",79,63,74,50,63,57,77,NA,NA,NA
"896",NA,"JJ Redick","SG",79,92,45,70,62,52,36,NA,NA,NA
"897",NA,"James Edwards","C/PF",79,75,74,33,54,58,84,NA,NA,NA
"898",NA,"Mychal Thompson","C/PF",79,67,73,39,44,62,85,NA,NA,NA
"899",NA,"Fat Lever","PG/SG",79,80,56,83,83,71,48,NA,NA,NA
"900",NA,"Demarcus Cousins","C",79,71,82,66,68,58,66,NA,NA,NA
"901",NA,"Aaron Gordon","PF",79,78,71,55,75,64,57,NA,NA,NA
"902",NA,"Deandre Jordan","C",79,48,62,37,68,61,81,NA,NA,NA
"903",NA,"Jonas Valanciunas","C",79,78,71,42,60,56,80,NA,NA,NA
"904",NA,"Gordon Hayward","SF/PF",79,78,59,73,73,59,48,NA,NA,NA
"905",NA,"Enes Kanter","C",79,78,75,49,62,36,86,NA,NA,NA
"906",NA,"Otto Porter","SF/PF",79,80,62,75,69,61,51,NA,NA,NA
"907",NA,"Thaddeus Young","PF",78,73,73,54,71,70,63,NA,NA,NA
"908",NA,"Tristan Thompson","C",78,56,64,41,62,54,82,NA,NA,NA
"909",NA,"Jaylen Brown","SG/SF",78,74,58,77,76,69,49,NA,NA,NA
"910",NA,"Ja Morant","PG",78,75,51,77,77,57,41,NA,NA,NA
"911",NA,"Patrick Beverley","PG/SG",78,67,40,74,76,72,51,NA,NA,NA
"912",NA,"Mitchel Robinson","C",78,58,62,44,58,70,80,NA,NA,NA
"913",NA,"Joe Ingles","SF/PF",78,75,51,67,62,67,40,NA,NA,NA
"914",NA,"Harrison Barnes","SF/PF",78,77,66,73,78,57,44,NA,NA,NA
"915",NA,"Bam Adebayo","C",78,72,68,38,72,60,77,NA,NA,NA
"916",NA,"Goran Dragic","PG",78,80,53,84,73,57,40,NA,NA,NA
"917",NA,"Jarrett Allen","C",78,65,70,36,72,65,78,NA,NA,NA
"918",NA,"Terrence Ross","SG/SF",78,86,63,67,70,58,42,NA,NA,NA
"919",NA,"Javale McGee","C",78,72,70,34,60,62,81,NA,NA,NA
"920",NA,"Lonzo Ball","PG",78,61,47,83,74,68,48,NA,NA,NA
"921",NA,"Gary Harris","SG",78,81,53,73,72,67,40,NA,NA,NA
"922",NA,"Jeremy Lamb","SG/SF",78,85,56,74,69,57,53,NA,NA,NA
"923",NA,"Aaron McKie","PG/SG",78,80,62,80,73,66,45,NA,NA,NA
"924",NA,"Brook Lopez","C",78,83,75,46,53,58,44,NA,NA,NA
"925",NA,"Evrin Johnson","C/PF",78,65,73,33,58,66,68,NA,NA,NA
"926",NA,"Brendan Haywood","C",78,40,66,42,57,60,86,NA,NA,NA
"927",NA,"Omer Asik","C/PF",77,50,65,42,55,55,83,NA,NA,NA
"928",NA,"Evan Fournier","SG/SF",77,80,51,74,66,56,39,NA,NA,NA
"929",NA,"Caris Levert","SG/SF",77,76,64,71,72,61,46,NA,NA,NA
"930",NA,"Joe Harris","SF/SG",77,86,44,55,64,51,43,NA,NA,NA
"931",NA,"Justise Winslow","SF",77,74,55,68,74,66,50,NA,NA,NA
"932",NA,"Kelly Olynyk","PF/C",77,78,70,52,52,49,53,NA,NA,NA
"933",NA,"Jabari Parker","PF/SF",77,74,74,63,74,56,60,NA,NA,NA
"934",NA,"Terry Rozier III","PG/SG",77,81,58,83,77,60,49,NA,NA,NA
"935",NA,"Bogdan Bogdanovic","SF/SG",77,78,61,65,69,51,39,NA,NA,NA
"936",NA,"Marcus Morris SR","PF/SF",77,80,63,51,66,57,56,NA,NA,NA
"937",NA,"R.J. Barrett","SF/SG",77,73,59,72,76,53,54,NA,NA,NA
"938",NA,"Bobby Portis","C/PF",77,82,67,52,65,54,79,NA,NA,NA
"939",NA,"Andre Iguodala","SF",77,58,51,74,71,71,43,NA,NA,NA
"940",NA,"Jamychal Green","PF",77,80,63,47,63,53,72,NA,NA,NA
"941",NA,"Larry Nance JR.","C/PF",77,76,69,60,72,65,79,NA,NA,NA
"942",NA,"Jordan Clarkson","SG",77,81,52,75,73,46,42,NA,NA,NA
"943",NA,"Wendell Carter JR.","C/PF",77,74,75,58,69,64,72,NA,NA,NA
"944",NA,"Will Barton","SF",76,76,56,74,70,61,49,NA,NA,NA
"945",NA,"Monte Morris","PG",75,80,45,85,68,47,37,NA,NA,NA
"946",NA,"Mason Plumlee","C",75,65,71,56,61,60,73,NA,NA,NA
"947",NA,"Jerami Grant","PF/SF",75,75,60,49,71,65,47,NA,NA,NA
"948",NA,"Malik Beasley","SG/SF",75,83,62,58,71,51,39,NA,NA,NA
"949",NA,"Michael Porter JR.","SF/PF",75,74,59,63,74,57,60,NA,NA,NA
"950",NA,"Delon Wright","SG",75,73,47,84,73,63,50,NA,NA,NA
"951",NA,"J.J. Barea","PG",75,81,42,83,69,44,41,NA,NA,NA
"952",NA,"Jalen Brunson","PG",75,77,58,79,73,52,40,NA,NA,NA
"953",NA,"Tim Hardaway JR.","SG/SF",75,80,54,75,69,49,37,NA,NA,NA
"954",NA,"Dwight Powell","C/PF",75,76,70,59,66,60,67,NA,NA,NA
"955",NA,"Jonathan Isaac","SF/PF",75,66,61,60,72,64,55,NA,NA,NA
"956",NA,"Kentavious Caldwell-Pope","SG/SF",75,76,52,74,74,60,39,NA,NA,NA
"957",NA,"Mohamed Bamba","C",75,67,66,41,67,63,74,NA,NA,NA
"958",NA,"Al-Farouq Aminu","PF",75,71,57,59,65,66,62,NA,NA,NA
"959",NA,"D.J. Augustin","PG",75,82,44,76,71,47,37,NA,NA,NA
"960",NA,"Avery Bradley","SG/SF",75,71,42,65,72,65,35,NA,NA,NA
"961",NA,"Dennis Smith JR.","PG/SG",75,73,50,76,74,56,38,NA,NA,NA
"962",NA,"Rajon Rondo","PG",75,65,41,79,75,59,47,NA,NA,NA
"963",NA,"Danny Green","SG/SF",75,72,44,67,63,64,39,NA,NA,NA
